시군구명,단속구분,단속년월,단속동,단속건수,단속원금
팔달구청,보행,2022-04,매산로2가,1,40000
팔달구청,보행,2022-04,매산로2가,1,40000
팔달구청,보행,2022-04,매산로2가,1,40000
팔달구청,보행,2022-04,매산로2가,2,80000
팔달구청,보행,2022-04,매산로2가,1,40000
팔달구청,보행,2022-04,매산로2가,1,40000
팔달구청,보행,2022-04,매산로2가,16,600000
팔달구청,보행,2022-04,매산로2가,7,240000
팔달구청,보행,2022-04,매산로2가,4,160000
팔달구청,보행,2022-04,매산로2가,3,120000
팔달구청,보행,2022-04,매산로2가,2,40000
팔달구청,보행,2022-04,매산로2가,1,40000
팔달구청,보행,2022-04,매산로2가,1,40000
팔달구청,보행,2022-04,매산로3가,2,80000
팔달구청,보행,2022-04,매산로3가,2,80000
팔달구청,보행,2022-04,매산로3가,1,50000
팔달구청,보행,2022-04,매산로3가,1,40000
팔달구청,보행,2022-04,매산로3가,6,240000
팔달구청,보행,2022-04,매산로3가,3,120000
팔달구청,보행,2022-04,매산로3가,1,40000
팔달구청,보행,2022-04,매산로3가,2,80000
팔달구청,보행,2022-04,매산로3가,3,130000
팔달구청,보행,2022-04,매산로3가,1,40000
팔달구청,보행,2022-04,매산로3가,1,50000
팔달구청,보행,2022-04,매산로3가,1,40000
팔달구청,보행,2022-04,매산로3가,1,40000
팔달구청,보행,2022-04,매산로3가,2,80000
팔달구청,보행,2022-04,매산로3가,1,40000
팔달구청,보행,2022-04,매산로3가,1,40000
팔달구청,보행,2022-04,매산로3가,1,40000
팔달구청,보행,2022-04,매산로3가,1,40000
팔달구청,보행,2022-04,매산로3가,1,40000
팔달구청,보행,2022-04,매산로3가,1,40000
팔달구청,보행,2022-04,매산로3가,1,40000
팔달구청,보행,2022-04,매산로3가,12,480000
팔달구청,보행,2022-04,매산로3가,1,40000
팔달구청,보행,2022-04,매향동,1,40000
팔달구청,보행,2022-04,매향동,1,40000
팔달구청,보행,2022-04,매향동,1,40000
팔달구청,보행,2022-04,매향동,2,80000
팔달구청,보행,2022-04,매향동,3,120000
팔달구청,보행,2022-04,매향동,1,40000
팔달구청,보행,2022-04,매향동,2,80000
팔달구청,보행,2022-04,매향동,1,40000
팔달구청,보행,2022-04,매향동,1,40000
팔달구청,보행,2022-04,매향동,1,40000
팔달구청,보행,2022-04,북수동,2,80000
팔달구청,보행,2022-04,북수동,3,120000
팔달구청,보행,2022-04,북수동,2,80000
팔달구청,보행,2022-04,북수동,25,1000000
팔달구청,보행,2022-04,북수동,4,120000
팔달구청,보행,2022-04,북수동,19,770000
팔달구청,보행,2022-04,북수동,3,120000
팔달구청,보행,2022-04,북수동,10,360000
팔달구청,보행,2022-04,북수동,2,80000
팔달구청,보행,2022-04,신풍동,1,50000
팔달구청,보행,2022-04,신풍동,1,40000
팔달구청,보행,2022-04,신풍동,1,40000
팔달구청,보행,2022-04,신풍동,1,40000
팔달구청,보행,2022-04,신풍동,1,40000
팔달구청,보행,2022-04,신풍동,4,160000
팔달구청,보행,2022-04,신풍동,1,40000
팔달구청,보행,2022-04,신풍동,1,40000
팔달구청,보행,2022-04,신풍동,2,80000
팔달구청,보행,2022-04,신풍동,1,40000
팔달구청,보행,2022-04,영동,3,80000
팔달구청,보행,2022-04,우만동,2,40000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,우만동,2,80000
팔달구청,보행,2022-04,우만동,3,120000
팔달구청,보행,2022-04,우만동,5,160000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,우만동,2,80000
팔달구청,보행,2022-04,우만동,2,80000
팔달구청,보행,2022-04,우만동,3,120000
팔달구청,보행,2022-04,우만동,2,80000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,우만동,3,80000
팔달구청,보행,2022-04,우만동,3,120000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,우만동,7,240000
팔달구청,보행,2022-04,우만동,2,80000
팔달구청,보행,2022-04,우만동,3,120000
팔달구청,보행,2022-04,우만동,2,80000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,우만동,5,160000
팔달구청,보행,2022-04,우만동,2,40000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,우만동,10,480000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,우만동,2,80000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,우만동,2,50000
팔달구청,보행,2022-04,우만동,2,80000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,우만동,2,80000
팔달구청,보행,2022-04,우만동,3,80000
팔달구청,보행,2022-04,우만동,5,200000
팔달구청,보행,2022-04,우만동,3,120000
팔달구청,보행,2022-04,우만동,3,120000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,우만동,3,120000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,우만동,2,80000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,우만동,8,240000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,우만동,2,80000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,우만동,2,80000
팔달구청,보행,2022-04,우만동,6,240000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,우만동,1,40000
팔달구청,보행,2022-04,인계동,10,360000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,7,290000
팔달구청,보행,2022-04,인계동,6,240000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,4,120000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,4,120000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,11,440000
팔달구청,보행,2022-04,인계동,3,120000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,8,280000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,2,90000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,3,80000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,5,200000
팔달구청,보행,2022-04,인계동,5,200000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,5,200000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,3,120000
팔달구청,보행,2022-04,인계동,5,200000
팔달구청,보행,2022-04,인계동,5,200000
팔달구청,보행,2022-04,인계동,6,240000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,2,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,3,120000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,5,200000
팔달구청,보행,2022-04,인계동,7,290000
팔달구청,보행,2022-04,인계동,2,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,2,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,12,410000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,10,410000
팔달구청,보행,2022-04,인계동,5,160000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,3,80000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,4,160000
팔달구청,보행,2022-04,인계동,10,360000
팔달구청,보행,2022-04,인계동,1,50000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,5,200000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,11,440000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,8,320000
팔달구청,보행,2022-04,인계동,3,120000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,3,120000
팔달구청,보행,2022-04,인계동,6,200000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,3,100000
팔달구청,보행,2022-04,인계동,12,480000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,12,490000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,13,490000
팔달구청,보행,2022-04,인계동,4,160000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,1,50000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,5,200000
팔달구청,보행,2022-04,인계동,7,240000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,2,90000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,6,240000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,4,160000
팔달구청,보행,2022-04,인계동,6,240000
팔달구청,보행,2022-04,인계동,2,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,7,280000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,6,200000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,5,200000
팔달구청,보행,2022-04,인계동,7,280000
팔달구청,보행,2022-04,인계동,6,240000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,2,80000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,인계동,1,40000
팔달구청,보행,2022-04,장안동,2,80000
팔달구청,보행,2022-04,장안동,2,80000
팔달구청,보행,2022-04,장안동,1,40000
팔달구청,보행,2022-04,장안동,6,240000
팔달구청,보행,2022-04,중동,5,200000
팔달구청,보행,2022-04,중동,2,80000
팔달구청,보행,2022-04,중동,1,40000
팔달구청,보행,2022-04,지동,1,40000
팔달구청,보행,2022-04,지동,1,40000
팔달구청,보행,2022-04,지동,1,40000
팔달구청,보행,2022-04,지동,2,80000
팔달구청,보행,2022-04,지동,1,40000
팔달구청,보행,2022-04,지동,3,80000
팔달구청,보행,2022-04,지동,2,80000
팔달구청,보행,2022-04,지동,1,40000
팔달구청,보행,2022-04,지동,1,40000
팔달구청,보행,2022-04,지동,2,80000
팔달구청,보행,2022-04,지동,3,120000
팔달구청,보행,2022-04,지동,1,40000
팔달구청,보행,2022-04,지동,1,50000
팔달구청,보행,2022-04,지동,2,90000
팔달구청,보행,2022-04,지동,1,40000
팔달구청,보행,2022-04,지동,1,40000
팔달구청,보행,2022-04,지동,1,40000
팔달구청,보행,2022-04,팔달로1가,11,460000
팔달구청,보행,2022-04,팔달로1가,1,40000
팔달구청,보행,2022-04,팔달로1가,4,160000
팔달구청,보행,2022-04,팔달로1가,1,40000
팔달구청,보행,2022-04,팔달로1가,5,200000
팔달구청,보행,2022-04,팔달로1가,1,40000
팔달구청,보행,2022-04,팔달로2가,2,80000
팔달구청,보행,2022-04,팔달로2가,1,40000
팔달구청,보행,2022-04,팔달로2가,1,40000
팔달구청,보행,2022-04,팔달로2가,1,40000
팔달구청,보행,2022-04,팔달로2가,4,160000
팔달구청,보행,2022-04,팔달로2가,2,80000
팔달구청,보행,2022-04,팔달로2가,3,120000
팔달구청,보행,2022-04,팔달로2가,1,40000
팔달구청,보행,2022-04,팔달로2가,1,40000
팔달구청,보행,2022-04,팔달로3가,1,40000
팔달구청,보행,2022-04,팔달로3가,2,80000
팔달구청,보행,2022-04,팔달로3가,2,80000
팔달구청,보행,2022-04,팔달로3가,1,40000
팔달구청,보행,2022-04,팔달로3가,2,80000
팔달구청,보행,2022-04,팔달로3가,6,240000
팔달구청,보행,2022-04,팔달로3가,2,80000
팔달구청,보행,2022-04,팔달로3가,1,40000
팔달구청,보행,2022-04,팔달로3가,1,40000
팔달구청,보행,2022-04,팔달로3가,2,80000
팔달구청,보행,2022-04,팔달로3가,1,40000
팔달구청,보행,2022-04,화서동,1,40000
팔달구청,보행,2022-04,화서동,2,100000
팔달구청,보행,2022-04,화서동,2,90000
팔달구청,보행,2022-04,화서동,4,170000
팔달구청,보행,2022-04,화서동,2,40000
팔달구청,보행,2022-04,화서동,2,240000
팔달구청,보행,2022-04,화서동,1,40000
팔달구청,보행,2022-04,화서동,1,40000
팔달구청,보행,2022-04,화서동,1,40000
